date,track,race_time,runner_number,dog_name,strategy,StrategyMinPrice,StrategyMaxPrice,Distance,Grade,AnalystVerdictPosition,ForecastRank,ForecastFractional,ForecastDecimal,ForecastState,Status,ExclusionCategory,Reason
2026-08-29,Doncaster,20:52,2,The Other Chief,"UK LAY Doncaster Trap 2,6",6,120,483m,OR,3,3,4/1,5.0,BOUNDARY_TIE,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-08-29,Doncaster,20:52,6,Carrick Cantona,"UK LAY Doncaster Trap 2,6",6,120,483m,OR,OUTSIDE_TOP3,6,25/1,26.0,OUTSIDE_TOP3,RETAINED,,
2026-08-29,Monmore,11:01,2,Only On Bale,"UK LAY Monmore Trap 2,5,6",4,100,480m,A9,1,1,15/8,2.875,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-08-29,Monmore,11:01,5,Winterfield Star,"UK LAY Monmore Trap 2,5,6",4,100,480m,A9,OUTSIDE_TOP3,6,14/1,15.0,OUTSIDE_TOP3,RETAINED,,
2026-08-29,Monmore,11:01,6,Bealtaine,"UK LAY Monmore Trap 2,5,6",4,100,480m,A9,2,2,3/1,4.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-08-29,Monmore,11:18,2,Milestone Penny,"UK LAY Monmore Trap 2,5,6",4,100,264m,D3,2,2,9/4,3.25,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-08-29,Monmore,11:18,5,Aero Penda,"UK LAY Monmore Trap 2,5,6",4,100,264m,D3,OUTSIDE_TOP3,4,11/2,6.5,OUTSIDE_TOP3,RETAINED,,Forecast #4 reviewed (11/2; decimal 6.50); retained absent converging danger evidence
2026-08-29,Monmore,11:18,6,Swoop Swoop,"UK LAY Monmore Trap 2,5,6",4,100,264m,D3,1,1,2/1,3.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-08-29,Monmore,11:34,2,Winterfield Nina,"UK LAY Monmore Trap 2,5,6",4,100,480m,A8,1,2,3/1,4.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-08-29,Monmore,11:34,5,Aces Choice,"UK LAY Monmore Trap 2,5,6",4,100,480m,A8,OUTSIDE_TOP3,6,15/2,8.5,OUTSIDE_TOP3,RETAINED,,
2026-08-29,Monmore,11:34,6,Aero Maisie,"UK LAY Monmore Trap 2,5,6",4,100,480m,A8,3,3,7/2,4.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-08-29,Monmore,12:09,2,Sugar Rose,"UK LAY Monmore Trap 2,5,6",4,100,480m,A7,OUTSIDE_TOP3,5,11/2,6.5,OUTSIDE_TOP3,RETAINED,,
2026-08-29,Monmore,12:09,5,Chuckies Angel,"UK LAY Monmore Trap 2,5,6",4,100,480m,A7,2,2,3/1,4.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-08-29,Monmore,12:09,6,Angleseyparadise,"UK LAY Monmore Trap 2,5,6",4,100,480m,A7,3,4,9/2,5.5,OUTSIDE_TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-08-29,Monmore,12:26,2,Sugar Girl Katie,"UK LAY Monmore Trap 2,5,6",4,100,630m,S3,OUTSIDE_TOP3,6,19/2,10.5,OUTSIDE_TOP3,RETAINED,,
2026-08-29,Monmore,12:26,5,Aero Vigil,"UK LAY Monmore Trap 2,5,6",4,100,630m,S3,3,2,5/2,3.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-08-29,Monmore,12:26,6,Swift Eaglestone,"UK LAY Monmore Trap 2,5,6",4,100,630m,S3,OUTSIDE_TOP3,4,5/1,6.0,OUTSIDE_TOP3,RETAINED,,Forecast #4 reviewed (5/1; decimal 6.00); retained absent converging danger evidence
2026-08-29,Monmore,12:42,2,Nametab Orion,"UK LAY Monmore Trap 2,5,6",4,100,264m,D2,OUTSIDE_TOP3,6,17/2,9.5,OUTSIDE_TOP3,RETAINED,,
2026-08-29,Monmore,12:42,5,Sadele,"UK LAY Monmore Trap 2,5,6",4,100,264m,D2,3,5,13/2,7.5,OUTSIDE_TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-08-29,Monmore,12:42,6,Mr Brightside,"UK LAY Monmore Trap 2,5,6",4,100,264m,D2,2,2,4/1,5.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-08-29,Monmore,12:59,2,Darver Spark,"UK LAY Monmore Trap 2,5,6",4,100,480m,A10,2,1,11/5,3.2,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-08-29,Monmore,12:59,5,Brynoffa Posh,"UK LAY Monmore Trap 2,5,6",4,100,480m,A10,1,2,9/4,3.25,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-08-29,Monmore,12:59,6,Dunquin Brendan,"UK LAY Monmore Trap 2,5,6",4,100,480m,A10,OUTSIDE_TOP3,4,7/1,8.0,OUTSIDE_TOP3,RETAINED,,Forecast #4 reviewed (7/1; decimal 8.00); retained absent converging danger evidence
2026-08-29,Monmore,13:17,2,Moorstown Brae,"UK LAY Monmore Trap 2,5,6",4,100,480m,A7,OUTSIDE_TOP3,6,15/2,8.5,OUTSIDE_TOP3,RETAINED,,
2026-08-29,Monmore,13:17,5,Tromora Spice,"UK LAY Monmore Trap 2,5,6",4,100,480m,A7,1,1,3/1,4.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-08-29,Monmore,13:17,6,Winterfield Bird,"UK LAY Monmore Trap 2,5,6",4,100,480m,A7,2,2,7/2,4.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-08-29,Monmore,13:33,2,Ballymac Babe,"UK LAY Monmore Trap 2,5,6",4,100,480m,A10,1,1,1/1,2.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-08-29,Monmore,13:33,5,Tommys Snowman,"UK LAY Monmore Trap 2,5,6",4,100,480m,A10,OUTSIDE_TOP3,5,10/1,11.0,OUTSIDE_TOP3,RETAINED,,
2026-08-29,Monmore,13:33,6,Elderberry Flash,"UK LAY Monmore Trap 2,5,6",4,100,480m,A10,OUTSIDE_TOP3,5,10/1,11.0,OUTSIDE_TOP3,RETAINED,,
2026-08-29,Monmore,14:07,2,Whelan,"UK LAY Monmore Trap 2,5,6",4,100,264m,D3,3,4,5/1,6.0,OUTSIDE_TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-08-29,Monmore,14:07,5,Aero Whisper,"UK LAY Monmore Trap 2,5,6",4,100,264m,D3,1,1,7/4,2.75,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-08-29,Monmore,14:07,6,Elderberry Bingo,"UK LAY Monmore Trap 2,5,6",4,100,264m,D3,2,2,7/2,4.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-08-29,Monmore,18:14,2,Union Rascal,"UK LAY Monmore Trap 2,5,6",4,100,480m,A3,3,3,4/1,5.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-08-29,Monmore,18:14,5,Aero Replace,"UK LAY Monmore Trap 2,5,6",4,100,480m,A3,OUTSIDE_TOP3,6,13/2,7.5,OUTSIDE_TOP3,RETAINED,,
2026-08-29,Monmore,18:14,6,Longacres Boycie,"UK LAY Monmore Trap 2,5,6",4,100,480m,A3,1,2,3/1,4.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-08-29,Monmore,18:34,2,Aero Boris,"UK LAY Monmore Trap 2,5,6",4,100,630m,OR3,OUTSIDE_TOP3,5,7/1,8.0,OUTSIDE_TOP3,RETAINED,,
2026-08-29,Monmore,18:34,5,Ragdoll Rosie,"UK LAY Monmore Trap 2,5,6",4,100,630m,OR3,OUTSIDE_TOP3,6,10/1,11.0,OUTSIDE_TOP3,RETAINED,,
2026-08-29,Monmore,18:34,6,Kingsholm Road,"UK LAY Monmore Trap 2,5,6",4,100,630m,OR3,2,1,15/8,2.875,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-08-29,Monmore,19:14,2,Aero Pepinillo,"UK LAY Monmore Trap 2,5,6",4,100,630m,OR3,OUTSIDE_TOP3,4,11/2,6.5,OUTSIDE_TOP3,RETAINED,,Forecast #4 reviewed (11/2; decimal 6.50); retained absent converging danger evidence
2026-08-29,Monmore,19:14,5,Onceina Lifetime,"UK LAY Monmore Trap 2,5,6",4,100,630m,OR3,1,1,5/2,3.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-08-29,Monmore,19:14,6,Timmys Hunter,"UK LAY Monmore Trap 2,5,6",4,100,630m,OR3,OUTSIDE_TOP3,4,11/2,6.5,OUTSIDE_TOP3,RETAINED,,Forecast #4 reviewed (11/2; decimal 6.50); retained absent converging danger evidence
2026-08-29,Monmore,19:34,2,Jimmy Shoe Shine,"UK LAY Monmore Trap 2,5,6",4,100,480m,A6,OUTSIDE_TOP3,4,5/1,6.0,OUTSIDE_TOP3,RETAINED,,Forecast #4 reviewed (5/1; decimal 6.00); retained absent converging danger evidence
2026-08-29,Monmore,19:34,5,Newinn Magico,"UK LAY Monmore Trap 2,5,6",4,100,480m,A6,2,1,15/8,2.875,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-08-29,Monmore,19:34,6,Reefer Madness,"UK LAY Monmore Trap 2,5,6",4,100,480m,A6,OUTSIDE_TOP3,6,9/1,10.0,OUTSIDE_TOP3,RETAINED,,
2026-08-29,Monmore,19:54,2,Cashin Nell,"UK LAY Monmore Trap 2,5,6",4,100,480m,OR3,1,2,3/1,4.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-08-29,Monmore,19:54,5,Deal For Two,"UK LAY Monmore Trap 2,5,6",4,100,480m,OR3,OUTSIDE_TOP3,5,8/1,9.0,OUTSIDE_TOP3,RETAINED,,
2026-08-29,Monmore,19:54,6,Whisky Hunter,"UK LAY Monmore Trap 2,5,6",4,100,480m,OR3,3,4,9/2,5.5,OUTSIDE_TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-08-29,Monmore,20:14,2,Makeit Rocko,"UK LAY Monmore Trap 2,5,6",4,100,480m,OR3,3,2,3/1,4.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-08-29,Monmore,20:14,5,Beatties Bliss,"UK LAY Monmore Trap 2,5,6",4,100,480m,OR3,OUTSIDE_TOP3,6,14/1,15.0,OUTSIDE_TOP3,RETAINED,,
2026-08-29,Monmore,20:14,6,Greenmount Hawk,"UK LAY Monmore Trap 2,5,6",4,100,480m,OR3,OUTSIDE_TOP3,5,5/1,6.0,OUTSIDE_TOP3,RETAINED,,
2026-08-29,Monmore,20:34,2,No Step Back,"UK LAY Monmore Trap 2,5,6",4,100,264m,OR,OUTSIDE_TOP3,5,15/2,8.5,OUTSIDE_TOP3,RETAINED,,
2026-08-29,Monmore,20:34,5,Bogger Rapid,"UK LAY Monmore Trap 2,5,6",4,100,264m,OR,OUTSIDE_TOP3,6,10/1,11.0,OUTSIDE_TOP3,RETAINED,,
2026-08-29,Monmore,20:34,6,Foxy Loxy,"UK LAY Monmore Trap 2,5,6",4,100,264m,OR,OUTSIDE_TOP3,4,7/1,8.0,OUTSIDE_TOP3,RETAINED,,Forecast #4 reviewed (7/1; decimal 8.00); retained absent converging danger evidence
2026-08-29,Monmore,20:54,2,Arthur Portion,"UK LAY Monmore Trap 2,5,6",4,100,480m,OR,OUTSIDE_TOP3,5,10/1,11.0,OUTSIDE_TOP3,RETAINED,,
2026-08-29,Monmore,20:54,5,Whyaye Mister,"UK LAY Monmore Trap 2,5,6",4,100,480m,OR,OUTSIDE_TOP3,4,17/2,9.5,OUTSIDE_TOP3,RETAINED,,Forecast #4 reviewed (17/2; decimal 9.50); retained absent converging danger evidence
2026-08-29,Monmore,20:54,6,Wise Tournament,"UK LAY Monmore Trap 2,5,6",4,100,480m,OR,1,1,8/15,1.5333,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-08-29,Monmore,21:14,2,Outa The Clouds,"UK LAY Monmore Trap 2,5,6",4,100,264m,OR,3,2,3/1,4.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-08-29,Monmore,21:14,5,Wanfourtoeknee,"UK LAY Monmore Trap 2,5,6",4,100,264m,OR,OUTSIDE_TOP3,3,6/1,7.0,BOUNDARY_TIE,RETAINED,,Forecast tie crosses third-place boundary; retained absent stronger evidence
2026-08-29,Monmore,21:14,6,Ruinthelonggame,"UK LAY Monmore Trap 2,5,6",4,100,264m,OR,1,1,8/11,1.7273,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-08-29,Monmore,21:34,2,Rallying Cash,"UK LAY Monmore Trap 2,5,6",4,100,480m,OR,OUTSIDE_TOP3,4,13/2,7.5,OUTSIDE_TOP3,RETAINED,,Forecast #4 reviewed (13/2; decimal 7.50); retained absent converging danger evidence
2026-08-29,Monmore,21:34,5,Magical Keith,"UK LAY Monmore Trap 2,5,6",4,100,480m,OR,1,1,13/8,2.625,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-08-29,Monmore,21:34,6,Quivers Rafa,"UK LAY Monmore Trap 2,5,6",4,100,480m,OR,3,3,5/1,6.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-08-29,Monmore,21:50,2,Makeit River,"UK LAY Monmore Trap 2,5,6",4,100,630m,OR,1,1,10/11,1.9091,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-08-29,Monmore,21:50,5,Vic Rattlehead,"UK LAY Monmore Trap 2,5,6",4,100,630m,OR,OUTSIDE_TOP3,6,16/1,17.0,OUTSIDE_TOP3,RETAINED,,
2026-08-29,Monmore,21:50,6,Aero Hope,"UK LAY Monmore Trap 2,5,6",4,100,630m,OR,OUTSIDE_TOP3,5,7/1,8.0,OUTSIDE_TOP3,RETAINED,,
2026-08-29,Romford,11:43,1,Aero Sasha,"UK LAY Romford Trap 1,2,6",4,100,400m,A11,2,3,4/1,5.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-08-29,Romford,11:43,2,Ritzy Rosie,"UK LAY Romford Trap 1,2,6",4,100,400m,A11,1,1,9/4,3.25,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-08-29,Romford,11:43,6,Blue Shine,"UK LAY Romford Trap 1,2,6",4,100,400m,A11,OUTSIDE_TOP3,4,9/2,5.5,OUTSIDE_TOP3,RETAINED,,Forecast #4 reviewed (9/2; decimal 5.50); retained absent converging danger evidence
2026-08-29,Romford,12:18,1,Burgess Sharon,"UK LAY Romford Trap 1,2,6",4,100,400m,A12,OUTSIDE_TOP3,4,9/2,5.5,OUTSIDE_TOP3,RETAINED,,Forecast #4 reviewed (9/2; decimal 5.50); retained absent converging danger evidence
2026-08-29,Romford,12:18,2,Mohican Honey,"UK LAY Romford Trap 1,2,6",4,100,400m,A12,2,2,7/2,4.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-08-29,Romford,12:18,6,Moaning Dolly,"UK LAY Romford Trap 1,2,6",4,100,400m,A12,OUTSIDE_TOP3,6,14/1,15.0,OUTSIDE_TOP3,RETAINED,,
2026-08-29,Romford,13:59,1,Allowdale Chloe,"UK LAY Romford Trap 1,2,6",4,100,400m,A7,OUTSIDE_TOP3,5,8/1,9.0,OUTSIDE_TOP3,RETAINED,,
2026-08-29,Romford,13:59,2,Didier Dogba,"UK LAY Romford Trap 1,2,6",4,100,400m,A7,2,3,7/2,4.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-08-29,Romford,13:59,6,Orange Ryan,"UK LAY Romford Trap 1,2,6",4,100,400m,A7,3,2,5/2,3.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-08-29,Romford,20:42,1,Aint Got No Cash,"UK LAY Romford Trap 1,2,6",4,100,400m,A12,OUTSIDE_TOP3,5,12/1,13.0,OUTSIDE_TOP3,RETAINED,,
2026-08-29,Romford,20:42,2,Droopys Pedigree,"UK LAY Romford Trap 1,2,6",4,100,400m,A12,3,3,9/2,5.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-08-29,Romford,20:42,6,Holding Suzie,"UK LAY Romford Trap 1,2,6",4,100,400m,A12,2,1,13/8,2.625,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-08-29,Romford,21:02,1,Olwinn Seen It,"UK LAY Romford Trap 1,2,6",4,100,400m,A7,3,4,9/2,5.5,OUTSIDE_TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-08-29,Romford,21:02,2,Rural Bluey,"UK LAY Romford Trap 1,2,6",4,100,400m,A7,OUTSIDE_TOP3,2,4/1,5.0,TOP3,EXCLUDED,FORECAST_TOP3,"Timeform Betting Forecast top 3 (rank 2, 4/1; decimal 5.00)"
2026-08-29,Romford,21:02,6,Winning Combo,"UK LAY Romford Trap 1,2,6",4,100,400m,A7,OUTSIDE_TOP3,4,9/2,5.5,OUTSIDE_TOP3,RETAINED,,Forecast #4 reviewed (9/2; decimal 5.50); retained absent converging danger evidence
2026-08-29,Towcester,14:18,1,Hitthelids Mateo,"UK LAY Towcester Trap 1,5,6",4,100,270m,D4,OUTSIDE_TOP3,5,7/1,8.0,OUTSIDE_TOP3,RETAINED,,
2026-08-29,Towcester,14:18,5,Lamorna Marley,"UK LAY Towcester Trap 1,5,6",4,100,270m,D4,OUTSIDE_TOP3,6,19/2,10.5,OUTSIDE_TOP3,RETAINED,,
2026-08-29,Towcester,14:18,6,Trapstyle Wee,"UK LAY Towcester Trap 1,5,6",4,100,270m,D4,2,2,100/30,4.3333,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-08-29,Towcester,16:18,1,Trapstyle Faith,"UK LAY Towcester Trap 1,5,6",4,100,270m,D5,3,3,9/2,5.5,BOUNDARY_TIE,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-08-29,Towcester,16:18,5,Onthemissinglist,"UK LAY Towcester Trap 1,5,6",4,100,270m,D5,OUTSIDE_TOP3,6,8/1,9.0,OUTSIDE_TOP3,RETAINED,,
2026-08-29,Towcester,16:18,6,Chadwell Pest,"UK LAY Towcester Trap 1,5,6",4,100,270m,D5,2,1,2/1,3.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-08-29,Towcester,17:55,1,Trapstylebashful,"UK LAY Towcester Trap 1,5,6",4,100,460m,B3,1,1,15/8,2.875,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-08-29,Towcester,17:55,5,Eagles Kraken,"UK LAY Towcester Trap 1,5,6",4,100,460m,B3,OUTSIDE_TOP3,5,12/1,13.0,OUTSIDE_TOP3,RETAINED,,
2026-08-29,Towcester,17:55,6,Flitwick Del Boy,"UK LAY Towcester Trap 1,5,6",4,100,460m,B3,3,3,3/1,4.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
