Provider,SelectionName,MarketType,StartTime,BetType,Size,MinPrice,MaxPrice,BSP
Daily Strategy 2,Swift Eaglestone,WIN,29/08/2026 12:26,LAY,1,4,100,FALSE
Daily Strategy 2,Nametab Orion,WIN,29/08/2026 12:42,LAY,1,4,100,FALSE
Daily Strategy 2,Dunquin Brendan,WIN,29/08/2026 12:59,LAY,1,4,100,FALSE
Daily Strategy 2,Moorstown Brae,WIN,29/08/2026 13:17,LAY,1,4,100,FALSE
Daily Strategy 2,Tommys Snowman,WIN,29/08/2026 13:33,LAY,1,4,100,FALSE
Daily Strategy 2,Elderberry Flash,WIN,29/08/2026 13:33,LAY,1,4,100,FALSE
Daily Strategy 2,Aero Replace,WIN,29/08/2026 18:14,LAY,1,4,100,FALSE
Daily Strategy 2,Aero Boris,WIN,29/08/2026 18:34,LAY,1,4,100,FALSE
Daily Strategy 2,Ragdoll Rosie,WIN,29/08/2026 18:34,LAY,1,4,100,FALSE
Daily Strategy 2,Aero Pepinillo,WIN,29/08/2026 19:14,LAY,1,4,100,FALSE
Daily Strategy 2,Timmys Hunter,WIN,29/08/2026 19:14,LAY,1,4,100,FALSE
Daily Strategy 2,Jimmy Shoe Shine,WIN,29/08/2026 19:34,LAY,1,4,100,FALSE
Daily Strategy 2,Reefer Madness,WIN,29/08/2026 19:34,LAY,1,4,100,FALSE
Daily Strategy 2,Deal For Two,WIN,29/08/2026 19:54,LAY,1,4,100,FALSE
Daily Strategy 2,Beatties Bliss,WIN,29/08/2026 20:14,LAY,1,4,100,FALSE
Daily Strategy 2,Greenmount Hawk,WIN,29/08/2026 20:14,LAY,1,4,100,FALSE
Daily Strategy 2,No Step Back,WIN,29/08/2026 20:34,LAY,1,4,100,FALSE
Daily Strategy 2,Bogger Rapid,WIN,29/08/2026 20:34,LAY,1,4,100,FALSE
Daily Strategy 2,Foxy Loxy,WIN,29/08/2026 20:34,LAY,1,4,100,FALSE
Daily Strategy 2,Arthur Portion,WIN,29/08/2026 20:54,LAY,1,4,100,FALSE
Daily Strategy 2,Whyaye Mister,WIN,29/08/2026 20:54,LAY,1,4,100,FALSE
Daily Strategy 2,Wanfourtoeknee,WIN,29/08/2026 21:14,LAY,1,4,100,FALSE
Daily Strategy 2,Rallying Cash,WIN,29/08/2026 21:34,LAY,1,4,100,FALSE
Daily Strategy 2,Vic Rattlehead,WIN,29/08/2026 21:50,LAY,1,4,100,FALSE
Daily Strategy 2,Aero Hope,WIN,29/08/2026 21:50,LAY,1,4,100,FALSE
Daily Strategy 2,Blue Shine,WIN,29/08/2026 11:43,LAY,1,4,100,FALSE
Daily Strategy 2,Burgess Sharon,WIN,29/08/2026 12:18,LAY,1,4,100,FALSE
Daily Strategy 2,Moaning Dolly,WIN,29/08/2026 12:18,LAY,1,4,100,FALSE
Daily Strategy 2,Allowdale Chloe,WIN,29/08/2026 13:59,LAY,1,4,100,FALSE
Daily Strategy 2,Aint Got No Cash,WIN,29/08/2026 20:42,LAY,1,4,100,FALSE
Daily Strategy 2,Winning Combo,WIN,29/08/2026 21:02,LAY,1,4,100,FALSE
Daily Strategy 2,Hitthelids Mateo,WIN,29/08/2026 14:18,LAY,1,4,100,FALSE
Daily Strategy 2,Lamorna Marley,WIN,29/08/2026 14:18,LAY,1,4,100,FALSE
Daily Strategy 2,Onthemissinglist,WIN,29/08/2026 16:18,LAY,1,4,100,FALSE
Daily Strategy 2,Eagles Kraken,WIN,29/08/2026 17:55,LAY,1,4,100,FALSE
