date,track,race_time,runner_number,dog_name,strategy,StrategyMinPrice,StrategyMaxPrice,Distance,Grade,AnalystVerdictPosition,ForecastRank,ForecastFractional,ForecastDecimal,ForecastState,Status,ExclusionCategory,Reason
2026-09-06,Towcester,15:13,5,Singalong Cherry,"UK LAY Towcester Trap 1,5,6",4,100,500m,OR1,2,1,11/8,2.375,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-09-06,Towcester,15:32,6,Bucking Bucks,"UK LAY Towcester Trap 1,5,6",4,100,270m,OR2,3,3,100/30,4.3333,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-09-06,Towcester,15:51,1,Holding Hollie,"UK LAY Towcester Trap 1,5,6",4,100,500m,OR1,1,2,9/4,3.25,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-09-06,Towcester,15:51,5,As Happy As Bryn,"UK LAY Towcester Trap 1,5,6",4,100,500m,OR1,OUTSIDE_TOP3,3,5/1,6.0,TOP3,EXCLUDED,FORECAST_TOP3,"Timeform Betting Forecast top 3 (rank 3, 5/1; decimal 6.00)"
2026-09-06,Towcester,15:51,6,Fabulous Rakiya,"UK LAY Towcester Trap 1,5,6",4,100,500m,OR1,3,4,11/2,6.5,OUTSIDE_TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-09-06,Towcester,16:09,1,Ballintee Roxy,"UK LAY Towcester Trap 1,5,6",4,100,270m,OR2,1,1,8/11,1.7273,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-09-06,Towcester,16:09,6,Ballinakill Liam,"UK LAY Towcester Trap 1,5,6",4,100,270m,OR2,3,2,5/2,3.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-09-06,Towcester,16:28,5,Keefill Mo,"UK LAY Towcester Trap 1,5,6",4,100,500m,OR1,2,2,4/1,5.0,BOUNDARY_TIE,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-09-06,Towcester,16:47,5,Longacres Miss,"UK LAY Towcester Trap 1,5,6",4,100,270m,OR2,3,3,4/1,5.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-09-06,Towcester,17:06,1,Harton Whirlwind,"UK LAY Towcester Trap 1,5,6",4,100,500m,OR1,2,2,3/1,4.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-09-06,Towcester,17:06,6,Untold Dinero,"UK LAY Towcester Trap 1,5,6",4,100,500m,OR1,3,3,5/1,6.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-09-06,Towcester,17:43,6,Newinn Noddy,"UK LAY Towcester Trap 1,5,6",4,100,460m,OR,3,3,7/2,4.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-09-06,Towcester,18:02,1,Gingers Layla,"UK LAY Towcester Trap 1,5,6",4,100,500m,OR,2,2,4/1,5.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-09-06,Valley,10:11,1,Wings Of War,"UK LAY Valley Trap 1,3,4",4,100,260m,D3,2,2,9/4,3.25,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-09-06,Valley,10:26,3,Trump World,"UK LAY Valley Trap 1,3,4",4,100,460m,A5,1,3,9/2,5.5,BOUNDARY_TIE,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-09-06,Valley,10:41,1,Halfway Tiger,"UK LAY Valley Trap 1,3,4",4,100,260m,D5,2,1,13/8,2.625,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-09-06,Valley,10:57,1,Rory Bellows,"UK LAY Valley Trap 1,3,4",4,100,460m,A5,OUTSIDE_TOP3,2,7/2,4.5,TOP3,EXCLUDED,FORECAST_TOP3,"Timeform Betting Forecast top 3 (rank 2, 7/2; decimal 4.50)"
2026-09-06,Valley,10:57,4,Rollaway Willow,"UK LAY Valley Trap 1,3,4",4,100,460m,A5,2,1,100/30,4.3333,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-09-06,Valley,11:13,4,Hawkfield Hugo,"UK LAY Valley Trap 1,3,4",4,100,460m,A6,3,2,100/30,4.3333,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-09-06,Valley,11:29,3,Puckane Ceol,"UK LAY Valley Trap 1,3,4",4,100,645m,OR,3,2,5/2,3.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-09-06,Valley,11:29,4,Sheep Dip Jim,"UK LAY Valley Trap 1,3,4",4,100,645m,OR,2,3,11/4,3.75,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-09-06,Valley,11:45,4,Ashway Misty,"UK LAY Valley Trap 1,3,4",4,100,460m,A4,1,1,6/4,2.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-09-06,Valley,12:04,3,Only Live Once,"UK LAY Valley Trap 1,3,4",4,100,260m,D2,1,3,4/1,5.0,BOUNDARY_TIE,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-09-06,Valley,12:21,1,Baggios Wildcat,"UK LAY Valley Trap 1,3,4",4,100,460m,OR,1,2,7/2,4.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-09-06,Valley,12:21,3,Ashway Jessie,"UK LAY Valley Trap 1,3,4",4,100,460m,OR,3,4,13/2,7.5,OUTSIDE_TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-09-06,Valley,12:21,4,Mohican Bale,"UK LAY Valley Trap 1,3,4",4,100,460m,OR,OUTSIDE_TOP3,3,4/1,5.0,TOP3,EXCLUDED,FORECAST_TOP3,"Timeform Betting Forecast top 3 (rank 3, 4/1; decimal 5.00)"
2026-09-06,Valley,12:38,4,Breaking Stones,"UK LAY Valley Trap 1,3,4",4,100,260m,D4,3,2,7/2,4.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-09-06,Valley,12:54,4,Hawkfield Blitz,"UK LAY Valley Trap 1,3,4",4,100,460m,A2,3,3,9/2,5.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-09-06,Valley,13:29,4,Burkos Delaney,"UK LAY Valley Trap 1,3,4",4,100,460m,A4,2,2,100/30,4.3333,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-09-06,Valley,13:47,4,Crokers Lola,"UK LAY Valley Trap 1,3,4",4,100,260m,D5,1,1,1/1,2.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-09-06,Yarmouth,12:59,1,Fab Roy,"UK LAY Yarmouth Trap 1,3,6",6,50,462m,A5,2,2,3/1,4.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-09-06,Yarmouth,12:59,3,Knockduff Dancer,"UK LAY Yarmouth Trap 1,3,6",6,50,462m,A5,3,3,7/2,4.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
