date,track,race_time,runner_number,dog_name,strategy,StrategyMinPrice,StrategyMaxPrice,Distance,Grade,AnalystVerdictPosition,ForecastRank,ForecastFractional,ForecastDecimal,ForecastState,Status,ExclusionCategory,Reason
2026-08-26,Valley,13:49,3,Tobergal Suzanne,"UK LAY Valley Trap 1,3,4",4,100,260m,D5,3,3,7/2,4.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-08-26,Valley,14:08,3,No Dont Panic,"UK LAY Valley Trap 1,3,4",4,100,260m,D3,2,2,11/4,3.75,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-08-26,Valley,14:26,1,Burgess Julie,"UK LAY Valley Trap 1,3,4",4,100,460m,A6,3,2,11/4,3.75,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-08-26,Valley,14:26,4,Trionas Twilight,"UK LAY Valley Trap 1,3,4",4,100,460m,A6,1,1,2/1,3.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-08-26,Valley,14:44,3,Vixons Nala,"UK LAY Valley Trap 1,3,4",4,100,260m,D5,2,2,9/4,3.25,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-08-26,Valley,15:03,1,Sawpit Sauvignon,"UK LAY Valley Trap 1,3,4",4,100,460m,A5,3,2,11/4,3.75,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-08-26,Valley,15:03,3,Crokers Pat,"UK LAY Valley Trap 1,3,4",4,100,460m,A5,2,4,9/2,5.5,OUTSIDE_TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-08-26,Valley,15:03,4,Mendip Sally,"UK LAY Valley Trap 1,3,4",4,100,460m,A5,1,1,5/2,3.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-08-26,Valley,15:41,3,Sawpit Sable,"UK LAY Valley Trap 1,3,4",4,100,460m,A6,2,2,7/2,4.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-08-26,Valley,15:41,4,Shelone Nifty,"UK LAY Valley Trap 1,3,4",4,100,460m,A6,1,1,15/8,2.875,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-08-26,Yarmouth,19:56,1,Zoo Da Man,"UK LAY Yarmouth Trap 1,3,6",6,50,462m,A7,OUTSIDE_TOP3,3,9/2,5.5,TOP3,EXCLUDED,FORECAST_TOP3,"Timeform Betting Forecast top 3 (rank 3, 9/2; decimal 5.50)"
2026-08-26,Yarmouth,19:56,3,Cansherun,"UK LAY Yarmouth Trap 1,3,6",6,50,462m,A7,3,4,11/2,6.5,OUTSIDE_TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-08-26,Yarmouth,19:56,6,Laughil Pippa,"UK LAY Yarmouth Trap 1,3,6",6,50,462m,A7,1,1,13/8,2.625,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
