Date,Track,RaceTime,RaceID,RaceURL,Distance,Grade,AnalystVerdict1,AnalystVerdict2,AnalystVerdict3,AnalystNarrative,BettingForecast,SmartStats,Status,Issues
2026-09-13,Hove,14:41,1402155,https://www.timeform.com/greyhound-racing/racecards/hove/1441/2026-09-13/1402155,500m,A8,Adachi Freddie,Troy Smokin Joe,Yankee Molly,Adachi Freddie has recorded some excellent efforts in recent races and has strong claims. Yankee Molly is the pick of the remainder.,"9/4 Adachi Freddie, 7/2 Yankee Molly, 4/1 Troy Smokin Joe, 9/2 We Are Leeds, 5/1 Punkrockrhapsody, 9/1 Selker Bay Daisy",PUNKROCKRHAPSODY R J Holloway has a 31.58% winning strike rate in the last 7 days. Bet →,COMPLETE,
2026-09-13,Hove,15:01,1402156,https://www.timeform.com/greyhound-racing/racecards/hove/1501/2026-09-13/1402156,500m,A5,Fatboy Stu,Fabulous Opera,Courancove Wild,Fatboy Stu has been hard to fault in recent starts and just about gets the nod in this field. Fabulous Opera is likely to go close too.,"7/4 Fatboy Stu, 11/5 Courancove Wild, 100/30 Fabulous Opera, 7/2 Bluestar Boss, 7/1 Punkrock Mercury",COURANCOVE WILD Courancove Wild has the early speed to be at least 2 lengths clear at the sectional point. Bet →,COMPLETE,
2026-09-13,Hove,15:19,1402157,https://www.timeform.com/greyhound-racing/racecards/hove/1519/2026-09-13/1402157,500m,A2,Noelles Glenlo,My Mate Ronnie,Alanas Eske,Noelles Glenlo is compiling a really respectable record right now and is much the one to aim at. Alanas Eske appeals most of the others.,"11/4 Noelles Glenlo, 7/2 My Mate Ronnie, 7/2 Alanas Eske, 4/1 Limestone Fizz, 5/1 Straight Shot, 10/1 Imonlytwink",IMONLYTWINK R J Holloway has a 31.58% winning strike rate in the last 7 days. Bet →,COMPLETE,
2026-09-13,Hove,15:38,1402158,https://www.timeform.com/greyhound-racing/racecards/hove/1538/2026-09-13/1402158,500m,A6,Alright Grace,Pierre Gun,Turbine Tilly,Alright Grace is just about best of these all things considered but can't afford to find trouble. Pierre Gun is likely to be on the premises as well.,"1/1 Alright Grace, 3/1 Pierre Gun, 4/1 Turbine Tilly, 11/2 Sly Bluebird, 6/1 Franco Jim",SLY BLUEBIRD Sly Bluebird has won 21.88% of races despite being in the last pair at the first bend. Bet →,COMPLETE,
2026-09-13,Hove,15:57,1402159,https://www.timeform.com/greyhound-racing/racecards/hove/1557/2026-09-13/1402159,285m,D2,Oziblue,Silverhill Ducky,Mob Momentum,Oziblue is narrowly favoured all things considered but can't afford to run into trouble. Silverhill Ducky is up there on the shortlist too.,"13/8 Oziblue, 7/2 Silverhill Ducky, 4/1 Nofliesonus, 6/1 Mob Momentum, 13/2 Makeyamindup, 7/1 The Hill",THE HILL The Hill has won only 66.67% of races after leading at the fourth bend. Bet →,COMPLETE,
2026-09-13,Hove,16:16,1402160,https://www.timeform.com/greyhound-racing/racecards/hove/1616/2026-09-13/1402160,500m,A5,Droopys Runaway,Oioiperfectolads,Punkrock Misspea,Droopys Runaway is just about best of these taking everything into account but can't afford to put a foot wrong. Oioiperfectolads is likely to go close too.,"5/4 Oioiperfectolads, 11/4 Punkrock Misspea, 11/4 Droopys Runaway, 3/1 Never Let Go, 18/1 Mad To Run",OIOIPERFECTOLADS Oioiperfectolads has won only 45.10% of races after leading at the third bend. Bet →,COMPLETE,
2026-09-13,Hove,16:34,1402161,https://www.timeform.com/greyhound-racing/racecards/hove/1634/2026-09-13/1402161,500m,A11,Punkrock Pitstop,Yougo First,Gert Lush,Punkrock Pitstop has recorded some fine efforts in recent races and is going to be hard to haul back. Gert Lush seems only to have second to aim at.,"6/4 Punkrock Pitstop, 2/1 Yougo First, 5/2 Lunas Fat Boy, 9/2 Gert Lush, 20/1 Mertonaby Opal, 40/1 Agincourt Owl",PUNKROCK PITSTOP Punkrock Pitstop has finished in the first two in 71.43% of races from this class. Bet →,COMPLETE,
2026-09-13,Hove,16:53,1402162,https://www.timeform.com/greyhound-racing/racecards/hove/1653/2026-09-13/1402162,500m,A7,Emers Lizzy,Gingers Paddy,Punkrock Inuendo,Emers Lizzy has put together a solid series of recent efforts and is probably the one to beat. Gingers Paddy has the best prospects of the rest.,"5/4 Emers Lizzy, 7/2 Punkrock Inuendo, 7/2 Gingers Paddy, 7/2 Yah Yah, 5/1 Swan Princess",EMERS LIZZY Emers Lizzy has finished in the first two in 50% of races from this class. Bet →,COMPLETE,
2026-09-13,Hove,17:12,1402163,https://www.timeform.com/greyhound-racing/racecards/hove/1712/2026-09-13/1402163,500m,A9,Chisem Mike,Stone Cold Punk,Sly Ash,Chisem Mike is better than ever judged on its latest run and has strong claims. Stone Cold Punk is the pick of the remainder.,"11/10 Chisem Mike, 15/8 Stone Cold Punk, 7/2 Sly Ash, 13/2 Rifle Bullet, 19/2 Spot On Tpol",STONE COLD PUNK R J Holloway has a 31.58% winning strike rate in the last 7 days. Bet →,COMPLETE,
2026-09-13,Hove,17:31,1402164,https://www.timeform.com/greyhound-racing/racecards/hove/1731/2026-09-13/1402164,500m,A7,Punk Rock Thief,Dinner Billycat,Third Generation,Punk Rock Thief has put together a solid series of recent efforts and is probably the one to beat. Third Generation has the best prospects of the others.,"15/8 Punk Rock Thief, 5/2 Third Generation, 5/2 Dinner Billycat, 7/2 Adamant Star, 10/1 Westcoast Rocket",ADAMANT STAR Adamant Star has run to form in 7 of its last 10 races in last 60 days. Bet →,COMPLETE,
2026-09-13,Hove,17:49,1402165,https://www.timeform.com/greyhound-racing/racecards/hove/1749/2026-09-13/1402165,500m,A10,Airlie Coogee,Jazs Dove,Chisem Mayura,Airlie Coogee has good claims on expected final time and has a very clear chance. Jazs Dove is a contender too.,"4/7 Jazs Dove, 7/2 Airlie Coogee, 7/2 Chisem Mayura, 8/1 Chisem Bubbles, 17/2 Mertonaby Chloe",CHISEM MAYURA Chisem Mayura has the early speed to be at least 2 lengths clear at the sectional point. Bet →,COMPLETE,
2026-09-13,Kinsley,18:08,1402175,https://www.timeform.com/greyhound-racing/racecards/kinsley/1808/2026-09-13/1402175,462m,A4,Killieford Negri,Mineola Topman,Ninja Berkley,Killieford Negri is the one to beat on the clock and should make a bold show. Mineola Topman could well be best of the others.,"9/4 Killieford Negri, 5/2 Mineola Topman, 11/4 Ninja Berkley, 4/1 Deecee Kara, 13/2 Disco Kate",DEECEE KARA Deecee Kara has run to form in 6 of its last 11 races in last 60 days. Bet →,COMPLETE,
2026-09-13,Kinsley,18:26,1402176,https://www.timeform.com/greyhound-racing/racecards/kinsley/1826/2026-09-13/1402176,268m,D3,Mohican Richie,Keston Rose,Tommys Nifty,Mohican Richie looks marginally the pick of these but might have to depend on luck in running. Keston Rose looks destined for second place.,"2/1 Mohican Richie, 5/2 Keston Rose, 3/1 Step The Beat, 9/2 Queen Etta, 5/1 Tommys Nifty",KESTON ROSE J S Atkins has a 33.33% winning strike rate in the last 7 days. Bet →,COMPLETE,
2026-09-13,Kinsley,18:42,1402177,https://www.timeform.com/greyhound-racing/racecards/kinsley/1842/2026-09-13/1402177,462m,A6,Cagey Betty,Alno Rose,Crystal Henry,Cagey Betty holds a significant advantage timewise and has outstanding claims. Alno Rose looks the likeliest to chase the winner home.,"2/1 Alno Rose, 100/30 Cagey Betty, 7/2 Crystal Henry, 7/2 Ballymac Beau, 4/1 Step Junior",ALNO ROSE Alno Rose has run to form in 8 of its last 11 races in last 60 days. Bet →,COMPLETE,
2026-09-13,Kinsley,18:59,1402178,https://www.timeform.com/greyhound-racing/racecards/kinsley/1859/2026-09-13/1402178,268m,D3,Power Of Water,Rackethall Penny,Hazelgrove Amani,Power Of Water looks marginally the best of these but is likely to need to put in a trouble-free round. Rackethall Penny has the best prospects of the others.,"6/4 Rackethall Penny, 9/4 Power Of Water, 7/2 Hazelgrove Amani, 9/2 Seven Oclock Bob, 6/1 Blueview Sugger",HAZELGROVE AMANI Hazelgrove Amani has won only 55.56% of races after leading at the third bend. Bet →,COMPLETE,
2026-09-13,Kinsley,19:16,1402179,https://www.timeform.com/greyhound-racing/racecards/kinsley/1916/2026-09-13/1402179,462m,A8,Alno Duke,Tonagha Chancer,Shady Della,Alno Duke is expected to lead early and is well up to winning this with something in hand. Tonagha Chancer has the best prospects of the others.,"11/8 Alno Duke, 11/8 Tonagha Chancer, 9/2 Shady Della, 6/1 Black Albatross, 13/2 Thanksforthehelp",SHADY DELLA Shady Della has run to form in 9 of its last 10 races in last 60 days. Bet →,COMPLETE,
2026-09-13,Kinsley,19:33,1402180,https://www.timeform.com/greyhound-racing/racecards/kinsley/1933/2026-09-13/1402180,462m,A5,Highview Dance,Castlerock Cash,Crossfield Reba,Highview Dance is best of these on expected final time and is hard to oppose. Castlerock Cash seems only to have second to aim at.,"13/8 Highview Dance, 100/30 Castlerock Cash, 7/2 Swift Ecology, 9/2 Meenagh Medina, 5/1 Crossfield Reba",SWIFT ECOLOGY Swift Ecology has run to form in 6 of its last 12 races in last 60 days. Bet →,COMPLETE,
2026-09-13,Kinsley,19:49,1402181,https://www.timeform.com/greyhound-racing/racecards/kinsley/1949/2026-09-13/1402181,268m,D4,Crystal House,Wilsham Blue,Romantic Ben,Crystal House has been running creditably of late and is just about the pick in this company. Wilsham Blue looks the likeliest to chase the winner home.,"9/4 Wilsham Blue, 3/1 Crystal House, 100/30 Backscratcher, 9/2 Romantic Ben, 7/1 Daniel Maxi, 10/1 Bens Nellie",ROMANTIC BEN Romantic Ben has won 80% of races if in front at the second bend. Bet →,COMPLETE,
2026-09-13,Kinsley,20:07,1402182,https://www.timeform.com/greyhound-racing/racecards/kinsley/2007/2026-09-13/1402182,462m,HP,Ballymac Alyssa,Lightfoot Elle,Deecee Gracie,Ballymac Alyssa has put together a good series of efforts lately and is just about the pick in this line up. Lightfoot Elle should go well too.,"11/4 Lightfoot Elle, 3/1 Ballymac Alyssa, 4/1 Deecee Gracie, 9/2 Baybush Rush, 11/2 Yeah Mick, 7/1 Grouchos Gift",DEECEE GRACIE Deecee Gracie has won all its races if in front at the third bend. Bet →,COMPLETE,
2026-09-13,Kinsley,20:24,1402183,https://www.timeform.com/greyhound-racing/racecards/kinsley/2024/2026-09-13/1402183,268m,D5,Treamanagh Star,Polyphenols,Caras Silverlady,Treamanagh Star is in a good run of form and is up to winning this. Polyphenols looks berthed for minor honours.,"3/1 Treamanagh Star, 7/2 Polyphenols, 7/2 Caras Silverlady, 7/2 Mandeville Mist, 11/2 Snazzy Roadwheel, 8/1 Swift Salem",CARAS SILVERLADY Caras Silverlady has won all its races if in front at the first bend. Bet →,COMPLETE,
2026-09-13,Kinsley,20:41,1402184,https://www.timeform.com/greyhound-racing/racecards/kinsley/2041/2026-09-13/1402184,462m,A7,Legendary Queen,Hazelgrove Flash,Deecee Alpha,Legendary Queen has been in decent form of late and just about gets the nod in this field. Hazelgrove Flash is taken for the forecast.,"11/4 Deecee Alpha, 100/30 Legendary Queen, 7/2 Hazelgrove Flash, 7/2 Sporting Buchan, 13/2 Star Strand, 10/1 Inclement Magic",HAZELGROVE FLASH Hazelgrove Flash has run to form in 10 of its last 12 races in last 60 days. Bet →,COMPLETE,
2026-09-13,Kinsley,20:59,1402185,https://www.timeform.com/greyhound-racing/racecards/kinsley/2059/2026-09-13/1402185,268m,D4,Treanmanagh Ruby,Cactus Closedown,Droopys Odran,Treanmanagh Ruby has been hard to fault in recent starts and just about gets the nod in this field. Cactus Closedown is likely to go close too.,"5/2 Treanmanagh Ruby, 3/1 Cactus Closedown, 100/30 Droopys Odran, 5/1 Carra Em, 6/1 Swift Perry, 10/1 Scorching Desert",SWIFT PERRY Swift Perry has run to form in 6 of its last 11 races in last 60 days. Bet →,COMPLETE,
2026-09-13,Kinsley,21:16,1402186,https://www.timeform.com/greyhound-racing/racecards/kinsley/2116/2026-09-13/1402186,462m,A4,Thunder Run,Holborn Betty,Hazelgrove Dusk,Thunder Run timewise has the edge and will be very tough to beat. Holborn Betty is likeliest to play second fiddle to the selection.,"13/8 Thunder Run, 100/30 Holborn Betty, 7/2 Pomba Flo, 7/2 Ballyroe Bach, 5/1 Hazelgrove Dusk",THUNDER RUN Thunder Run has won 72.73% of races if in front at the second bend. Bet →,COMPLETE,
2026-09-13,Sheffield,14:29,1402187,https://www.timeform.com/greyhound-racing/racecards/sheffield/1429/2026-09-13/1402187,500m,A2,Good Molly,Fawn Lantern,Rastafari Ruby,Good Molly looks to have marginally the best chance but might well need a clear passage to come home in front. Fawn Lantern won't be far away.,"5/4 Good Molly, 13/8 Fawn Lantern, 9/2 Rastafari Ruby, 9/2 Corcass Ranger, 9/1 Walls Partner",FAWN LANTERN Fawn Lantern has finished in the first two in 58.33% of races from this trap. Bet →,COMPLETE,
2026-09-13,Sheffield,14:48,1402188,https://www.timeform.com/greyhound-racing/racecards/sheffield/1448/2026-09-13/1402188,280m,IV,Good Levi,Trewmunt Slippy,Headford Mason,Good Levi looks marginally the best of this bunch but is likely to need to put in a trouble-free run. Trewmunt Slippy can pick up the leftovers.,"10/11 Good Levi, 11/5 Trewmunt Slippy, 7/2 Headford Mason, 7/1 Pimlico Princess, 9/1 Hillend Korda",HEADFORD MASON R A Draper has a 40% winning strike rate in the last 7 days. Bet →,COMPLETE,
2026-09-13,Sheffield,15:07,1402189,https://www.timeform.com/greyhound-racing/racecards/sheffield/1507/2026-09-13/1402189,500m,A5,Bartlemy Soldier,Timeless Truth,Fearsome Dancer,Bartlemy Soldier has been hard to fault in recent outings and has leading claims. Fearsome Dancer is likely also to go close.,"11/8 Bartlemy Soldier, 5/2 Fearsome Dancer, 11/4 Timeless Truth, 6/1 Marlfield Ada, 7/1 Lexis Oldfella",FEARSOME DANCER Fearsome Dancer has finished in the first two in 53.06% of races from this trap. Bet →,COMPLETE,
2026-09-13,Sheffield,15:26,1402190,https://www.timeform.com/greyhound-racing/racecards/sheffield/1526/2026-09-13/1402190,660m,IV,Distant Fox,Brunssum Bubble,Ari Up,Distant Fox is the selection on most of its recent starts and will be difficult to catch. Brunssum Bubble would be our other pick.,"1/1 Distant Fox, 11/4 Brunssum Bubble, 7/2 Ari Up, 13/2 Jameson Johnny, 10/1 Glenrock Pat, 12/1 Zenith Magic",BRUNSSUM BUBBLE Brunssum Bubble has the early speed to be at least 1 length clear at the sectional point. Bet →,COMPLETE,
2026-09-13,Sheffield,15:44,1402191,https://www.timeform.com/greyhound-racing/racecards/sheffield/1544/2026-09-13/1402191,500m,IV,Allez Lula,Tromora Sand,Glenvale Sean,Allez Lula timewise holds a significant advantage and would be folly to ignore. Tromora Sand looks set for a minor role.,"4/7 Allez Lula, 3/1 Tromora Sand, 7/2 Glenvale Sean, 6/1 Hazelhill Nifty, 10/1 Crystal Zeus",ALLEZ LULA Allez Lula has the early speed to be at least 2 lengths clear at the sectional point. Bet →,COMPLETE,
2026-09-13,Sheffield,16:03,1402192,https://www.timeform.com/greyhound-racing/racecards/sheffield/1603/2026-09-13/1402192,500m,IV,Poly Styrene,Stellas Incharge,Rapido Ana,Poly Styrene only just appeals most of these but prospects might have to depend on luck in running. Stellas Incharge will have run well to finish second.,"4/5 Poly Styrene, 3/1 Rapido Ana, 7/2 Stellas Incharge, 5/1 Bonnet Lily, 19/2 Moanteen Ruby, 40/1 Killduff Pippa",STELLAS INCHARGE Stellas Incharge has won 66.67% of races if in front at the first bend. Bet →,COMPLETE,
2026-09-13,Sheffield,16:22,1402193,https://www.timeform.com/greyhound-racing/racecards/sheffield/1622/2026-09-13/1402193,500m,OR3,Coleridge Rudi,Clonbrien Piper,Sandwood Mia,Coleridge Rudi looks marginally the pick in this field but is likely to need to put in a trouble-free run. Clonbrien Piper can pick up the leftovers.,"8/11 Coleridge Rudi, 11/4 Clonbrien Piper, 6/1 Sandwood Mia, 7/1 Drive On Flint, 8/1 Senahel Jet, 16/1 Economicalreason",SENAHEL JET Senahel Jet has won 10% of races despite being in the last pair at the second bend. Bet →,COMPLETE,
2026-09-13,Sheffield,16:41,1402194,https://www.timeform.com/greyhound-racing/racecards/sheffield/1641/2026-09-13/1402194,280m,IV,Drumdoit Onana,Glavin Thief,Ballymac Gian,Drumdoit Onana is probably the best recommendation but could need a clear passage to come home first. Glavin Thief looks the likeliest runner-up.,"4/9 Drumdoit Onana, 11/4 Ballymac Gian, 100/30 Glavin Thief, 9/1 Grouchos Dec, 12/1 Headford Mapel",HEADFORD MAPEL Headford Mapel has won no races after leading at the first bend. Bet →,COMPLETE,
2026-09-13,Sheffield,16:59,1402195,https://www.timeform.com/greyhound-racing/racecards/sheffield/1659/2026-09-13/1402195,500m,OR3,Romeo Cobra,Sir Chancealot,Deelish Kobe,Romeo Cobra has a decent chance on the clock and has a fair chance of leading all the way. Sir Chancealot can emerge best of the remainder.,"8/11 Romeo Cobra, 11/4 Sir Chancealot, 6/1 Deelish Kobe, 15/2 Mustang Fashion, 9/1 Da Rebel Cat, 10/1 Burrows Blaze",DEELISH KOBE Deelish Kobe has won 20% of races despite being in the last pair at the first bend. Bet →,COMPLETE,
2026-09-13,Sheffield,17:18,1402196,https://www.timeform.com/greyhound-racing/racecards/sheffield/1718/2026-09-13/1402196,500m,OR3,Wicky Ned,Romeo Force,Stellas Smartie,Wicky Ned is likely to be clear by the first bend and sets a good standard on the clock. Romeo Force can take second place.,"7/4 Wicky Ned, 2/1 Romeo Force, 6/1 Stellas Smartie, 7/1 Catunda Ciaran, 17/2 Tre Cool, 17/2 Parkview Tommy",STELLAS SMARTIE Stellas Smartie has won 85.71% of races if in front at the second bend. Bet →,COMPLETE,
2026-09-13,Sheffield,17:37,1402197,https://www.timeform.com/greyhound-racing/racecards/sheffield/1737/2026-09-13/1402197,480m,OR3,Alien Bat,Ballintee Roxy,Tiermana Rocky,Alien Bat is highest rated of these on the clock and is well up to winning this with plenty in hand. Ballintee Roxy has the best prospects of the remainder.,"8/11 Ballintee Roxy, 15/8 Alien Bat, 11/2 Sheezatwister, 11/2 Tiermana Rocky, 19/2 Ballymac Panzara",Less than 10% of races over this course and distance are typically won by a dog in the last two places on the first bend. Bet →,COMPLETE,
2026-09-13,Sheffield,17:56,1402198,https://www.timeform.com/greyhound-racing/racecards/sheffield/1756/2026-09-13/1402198,480m,OR3,Brickhill Patsy,Catunda Tyson,Rossa Abi,Brickhill Patsy showed much improved form on its latest start and sets the standard. Catunda Tyson won't be too far behind.,"4/7 Brickhill Patsy, 7/2 Catunda Tyson, 7/2 Burrows Ace, 7/1 Rossa Abi, 8/1 Glenrock Ace",GLENROCK ACE Glenrock Ace has finished in the first two in 56.25% of races from this trap. Bet →,COMPLETE,
2026-09-13,Sunderland,11:09,1402199,https://www.timeform.com/greyhound-racing/racecards/sunderland/1109/2026-09-13/1402199,450m,A8,Ravens Girl,Happenedwas,Droopys Fetch,Ravens Girl is operating at a solid level lately and sets a fair standard. Happenedwas is likely to be close up as well.,"2/1 Ravens Girl, 9/4 Happenedwas, 5/1 Stackemup Ricky, 11/2 Whitburn Jolly, 13/2 Droopys Fetch, 10/1 Kilara Majeste",STACKEMUP RICKY Stackemup Ricky has the time to be at least 2 lengths behind at the sectional point. Bet →,COMPLETE,
2026-09-13,Sunderland,11:27,1402200,https://www.timeform.com/greyhound-racing/racecards/sunderland/1127/2026-09-13/1402200,450m,HP,Hes From Blyth,Watermill Tink,Ozz Got It,Hes From Blyth has put together plenty of good efforts recently and has outstanding claims. Watermill Tink is taken for the forecast.,"9/4 Hes From Blyth, 11/4 Watermill Tink, 3/1 Ozz Got It, 7/2 Watermill Luca, 5/1 Skeard Betty",WATERMILL TINK Watermill Tink has won 4.65% of races despite being in the last pair at the fourth bend. Bet →,COMPLETE,
2026-09-13,Sunderland,11:43,1402201,https://www.timeform.com/greyhound-racing/racecards/sunderland/1143/2026-09-13/1402201,450m,A2,Swift Mandy,Zesty Raspberry,Marchon Kittymae,Swift Mandy has been running really well lately and has obvious claims. Zesty Raspberry is likely to be in the mix as well.,"11/8 Swift Mandy, 15/8 Zesty Raspberry, 3/1 Marchon Kittymae, 13/2 Droopys Bugle, 10/1 Amidus Call",SWIFT MANDY Swift Mandy has the early speed to be at least 1 length clear at the sectional point. Bet →,COMPLETE,
2026-09-13,Sunderland,12:01,1402202,https://www.timeform.com/greyhound-racing/racecards/sunderland/1201/2026-09-13/1402202,261m,D2,Fantastic Dear,Skirk Survivor,Kingdom Kid,Fantastic Dear looks to have marginally the best credentials but might well need a clear passage to run out the winner. Skirk Survivor won't be far away either.,"15/8 Skirk Survivor, 9/4 Fantastic Dear, 4/1 Speedy Checkout, 4/1 Sleepy Bale, 11/2 Kingdom Kid",FANTASTIC DEAR Fantastic Dear has won only 20.83% of races after leading at the first bend. Bet →,COMPLETE,
2026-09-13,Sunderland,12:18,1402203,https://www.timeform.com/greyhound-racing/racecards/sunderland/1218/2026-09-13/1402203,450m,A4,Leons Lucy,Moyvane Alice,Brenval Tommy,Leons Lucy looks to have narrowly the best claims but might well need a clear run to score. Moyvane Alice could well be best of the remainder.,"2/1 Leons Lucy, 11/4 Moyvane Alice, 3/1 Brenval Tommy, 7/2 Strike It Minton, 11/2 Slamannan Villa",BRENVAL TOMMY Brenval Tommy has won only 60% of races after leading at the fourth bend. Bet →,COMPLETE,
2026-09-13,Sunderland,12:34,1402204,https://www.timeform.com/greyhound-racing/racecards/sunderland/1234/2026-09-13/1402204,450m,A5,Ballintemple Fog,Thunder Bridie,Watermill Mya,Ballintemple Fog put up an excellent effort last time and is the one to catch. Thunder Bridie can pick up the leftovers.,"11/4 Ballintemple Fog, 3/1 Thunder Bridie, 3/1 Watermill Mya, 7/2 Hands Off Enda, 15/2 Speedy Rita, 12/1 Gambrinus Uno",HANDS OFF ENDA Hands Off Enda has won all its races if in front at the fourth bend. Bet →,COMPLETE,
2026-09-13,Sunderland,12:51,1402205,https://www.timeform.com/greyhound-racing/racecards/sunderland/1251/2026-09-13/1402205,261m,D5,Laurens Queen,Watermill Aurora,Easy Act,Laurens Queen has run plenty of good races recently and is probably the one to beat. Watermill Aurora has the best prospects of the remainder.,"11/4 Watermill Aurora, 3/1 Laurens Queen, 4/1 Easy Act, 4/1 Easy Caoimhe, 9/2 Sooty View, 19/2 Betsys Hope",WATERMILL AURORA Watermill Aurora has won only 18.75% of races after leading at the first bend. Bet →,COMPLETE,
