Provider,SelectionName,MarketType,StartTime,BetType,Size,MinPrice,MaxPrice,BSP
Daily Strategy 2,Noirs Fly,WIN,28/08/2026 20:28,LAY,1,1.01,100,FALSE
Daily Strategy 2,Droopys Assertiv,WIN,28/08/2026 18:33,LAY,1,4,100,FALSE
Daily Strategy 2,Bonville Paddy,WIN,28/08/2026 18:53,LAY,1,4,100,FALSE
Daily Strategy 2,King Jarvis,WIN,28/08/2026 19:13,LAY,1,4,100,FALSE
Daily Strategy 2,Crossfield Finn,WIN,28/08/2026 19:33,LAY,1,4,100,FALSE
Daily Strategy 2,Zenith Jimbombom,WIN,28/08/2026 19:33,LAY,1,4,100,FALSE
Daily Strategy 2,Teaboy Lenny,WIN,28/08/2026 20:33,LAY,1,4,100,FALSE
Daily Strategy 2,Zenith Impact,WIN,28/08/2026 20:53,LAY,1,4,100,FALSE
Daily Strategy 2,Rapido Rosin,WIN,28/08/2026 20:53,LAY,1,4,100,FALSE
Daily Strategy 2,Fun Time Frankie,WIN,28/08/2026 21:13,LAY,1,4,100,FALSE
Daily Strategy 2,Razldazl Layla,WIN,28/08/2026 21:13,LAY,1,4,100,FALSE
Daily Strategy 2,Coonough Laura,WIN,28/08/2026 21:33,LAY,1,4,100,FALSE
Daily Strategy 2,Kilbride Office,WIN,28/08/2026 21:33,LAY,1,4,100,FALSE
Daily Strategy 2,Ballymac Carlina,WIN,28/08/2026 22:13,LAY,1,4,100,FALSE
Daily Strategy 2,Stormy Bluey,WIN,28/08/2026 22:13,LAY,1,4,100,FALSE
Daily Strategy 2,Lillybet,WIN,28/08/2026 19:43,LAY,1,9,100,FALSE
Daily Strategy 2,Donishall Riley,WIN,28/08/2026 21:03,LAY,1,9,100,FALSE
Daily Strategy 2,Pomba Pauline,WIN,28/08/2026 22:03,LAY,1,9,100,FALSE
Daily Strategy 2,Swift One,WIN,28/08/2026 14:23,LAY,1,4,100,FALSE
Daily Strategy 2,Slaheny Storm,WIN,28/08/2026 14:23,LAY,1,4,100,FALSE
Daily Strategy 2,Pagan And Chief,WIN,28/08/2026 14:41,LAY,1,4,100,FALSE
Daily Strategy 2,Wessex Duchess,WIN,28/08/2026 15:01,LAY,1,4,100,FALSE
Daily Strategy 2,Magical Nelly,WIN,28/08/2026 15:01,LAY,1,4,100,FALSE
Daily Strategy 2,Hiya Carneiro,WIN,28/08/2026 15:01,LAY,1,4,100,FALSE
Daily Strategy 2,Crucial Dutch,WIN,28/08/2026 15:19,LAY,1,4,100,FALSE
Daily Strategy 2,Valkyrie Warrior,WIN,28/08/2026 15:38,LAY,1,4,100,FALSE
Daily Strategy 2,Scooby The Scout,WIN,28/08/2026 16:16,LAY,1,4,100,FALSE
Daily Strategy 2,Coolavanny Steve,WIN,28/08/2026 16:34,LAY,1,4,100,FALSE
Daily Strategy 2,Twolegsofour,WIN,28/08/2026 16:34,LAY,1,4,100,FALSE
Daily Strategy 2,Greencroft Ice,WIN,28/08/2026 17:31,LAY,1,4,100,FALSE
Daily Strategy 2,Fifis Lad,WIN,28/08/2026 17:49,LAY,1,4,100,FALSE
