date,track,race_time,runner_number,dog_name,strategy,StrategyMinPrice,StrategyMaxPrice,Distance,Grade,AnalystVerdictPosition,ForecastRank,ForecastFractional,ForecastDecimal,ForecastState,Status,ExclusionCategory,Reason
2026-08-28,Harlow,18:46,2,Yo Twilight,"UK LAY Harlow Trap 2,4",12,100,238m,D5,2,1,6/4,2.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-08-28,Harlow,18:46,4,Savana Albert,"UK LAY Harlow Trap 2,4",12,100,238m,D5,1,2,100/30,4.3333,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-08-28,Harlow,19:24,4,Hawkfield Impact,"UK LAY Harlow Trap 2,4",12,100,238m,D4,2,2,4/1,5.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-08-28,Harlow,20:34,4,Divine Faith,"UK LAY Harlow Trap 2,4",12,100,238m,D5,3,3,11/4,3.75,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-08-28,Harlow,21:26,2,Southwind Oz,"UK LAY Harlow Trap 2,4",12,100,238m,D4,3,3,9/2,5.5,BOUNDARY_TIE,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-08-28,Kinsley,14:29,6,Grumpy Pip,"UK LAY Kinsley Trap 5,6",4,100,462m,A4,1,1,3/1,4.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-08-28,Kinsley,14:48,6,Glenvale Jolly,"UK LAY Kinsley Trap 5,6",4,100,268m,D4,2,2,7/2,4.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-08-28,Kinsley,15:44,6,Hazelgrove Pearl,"UK LAY Kinsley Trap 5,6",4,100,462m,A5,1,3,7/2,4.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-08-28,Kinsley,16:03,5,Deelish Lucy,"UK LAY Kinsley Trap 5,6",4,100,268m,HP,2,3,4/1,5.0,BOUNDARY_TIE,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-08-28,Kinsley,16:59,5,Grumpy Edith,"UK LAY Kinsley Trap 5,6",4,100,462m,A7,3,2,7/2,4.5,BOUNDARY_TIE,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-08-28,Kinsley,17:18,5,Queen Ariana,"UK LAY Kinsley Trap 5,6",4,100,268m,D3,OUTSIDE_TOP3,2,3/1,4.0,TOP3,EXCLUDED,FORECAST_TOP3,"Timeform Betting Forecast top 3 (rank 2, 3/1; decimal 4.00)"
2026-08-28,Kinsley,17:37,5,Deecee Bonnie,"UK LAY Kinsley Trap 5,6",4,100,462m,A6,1,1,11/4,3.75,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-08-28,Kinsley,17:56,6,Swift Kat,"UK LAY Kinsley Trap 5,6",4,100,268m,D4,1,1,7/4,2.75,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-08-28,Nottingham,18:28,6,Lavender Blue,UK LAY Nottingham Trap 6,1.01,100,500m,A4,3,3,4/1,5.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-08-28,Nottingham,20:08,6,Loxleys Wildcat,UK LAY Nottingham Trap 6,1.01,100,500m,A5,3,1,7/2,4.5,BOUNDARY_TIE,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-08-28,Nottingham,20:48,6,Greybie,UK LAY Nottingham Trap 6,1.01,100,500m,HP,1,1,1/1,2.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-08-28,Nottingham,21:08,6,Rosshill Sue,UK LAY Nottingham Trap 6,1.01,100,500m,HP,OUTSIDE_TOP3,2,7/2,4.5,TOP3,EXCLUDED,FORECAST_TOP3,"Timeform Betting Forecast top 3 (rank 2, 7/2; decimal 4.50)"
2026-08-28,Nottingham,21:28,6,Annadown Belle,UK LAY Nottingham Trap 6,1.01,100,500m,A7,2,2,4/1,5.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-08-28,Romford,18:33,1,Droopys Pioneer,"UK LAY Romford Trap 1,2,6",4,100,400m,OR,2,2,11/4,3.75,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-08-28,Romford,18:33,6,Lincoln Impact,"UK LAY Romford Trap 1,2,6",4,100,400m,OR,3,3,4/1,5.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-08-28,Romford,18:53,1,Two Sterling,"UK LAY Romford Trap 1,2,6",4,100,400m,OR,3,3,7/2,4.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-08-28,Romford,18:53,6,Snoopys Gold,"UK LAY Romford Trap 1,2,6",4,100,400m,OR,1,1,9/4,3.25,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-08-28,Romford,19:13,2,Droopys Will,"UK LAY Romford Trap 1,2,6",4,100,400m,OR3,3,4,7/1,8.0,OUTSIDE_TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-08-28,Romford,19:13,6,Brindle Bully,"UK LAY Romford Trap 1,2,6",4,100,400m,OR3,2,2,7/2,4.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-08-28,Romford,19:33,6,Jacktavern Don,"UK LAY Romford Trap 1,2,6",4,100,400m,OR3,3,2,9/4,3.25,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-08-28,Romford,20:33,2,The Other Hudson,"UK LAY Romford Trap 1,2,6",4,100,400m,OR,2,2,9/4,3.25,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-08-28,Romford,20:33,6,Zenith Zaza,"UK LAY Romford Trap 1,2,6",4,100,400m,OR,1,1,11/10,2.1,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-08-28,Romford,20:53,2,Headford Sarah,"UK LAY Romford Trap 1,2,6",4,100,400m,OR,1,1,4/7,1.5714,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-08-28,Romford,21:13,2,Bellini Bullet,"UK LAY Romford Trap 1,2,6",4,100,400m,OR3,2,3,7/2,4.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-08-28,Romford,21:33,2,Rapido Louise,"UK LAY Romford Trap 1,2,6",4,100,575m,OR,3,3,5/1,6.0,BOUNDARY_TIE,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-08-28,Romford,22:13,2,Early Storm,"UK LAY Romford Trap 1,2,6",4,100,575m,OR,3,3,4/1,5.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-08-28,Sunderland,18:23,4,Kennys Choice,UK LAY Sunderland Trap 4,9,100,450m,A4,2,2,3/1,4.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-08-28,Sunderland,18:43,4,Trooper Trippett,UK LAY Sunderland Trap 4,9,100,450m,OR,2,1,15/8,2.875,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-08-28,Sunderland,19:03,4,Sarahs Hope,UK LAY Sunderland Trap 4,9,100,450m,A7,2,2,7/2,4.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-08-28,Sunderland,20:23,4,Ballymac Deboss,UK LAY Sunderland Trap 4,9,100,261m,OR,3,3,5/1,6.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-08-28,Sunderland,20:43,4,Droopys Orator,UK LAY Sunderland Trap 4,9,100,450m,OR3,2,1,7/4,2.75,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-08-28,Sunderland,21:23,4,Baby Centurion,UK LAY Sunderland Trap 4,9,100,450m,A6,1,1,5/4,2.25,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-08-28,Towcester,14:23,1,Ballyquinsheldon,"UK LAY Towcester Trap 1,5,6",4,100,270m,D3,3,2,7/2,4.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-08-28,Towcester,14:41,5,Essex Abz,"UK LAY Towcester Trap 1,5,6",4,100,500m,A6,2,2,3/1,4.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-08-28,Towcester,14:41,6,Stasi,"UK LAY Towcester Trap 1,5,6",4,100,500m,A6,1,1,11/4,3.75,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-08-28,Towcester,15:19,1,Trapstyle Pasha,"UK LAY Towcester Trap 1,5,6",4,100,270m,D5,3,3,5/1,6.0,BOUNDARY_TIE,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-08-28,Towcester,15:19,6,Dark Lady,"UK LAY Towcester Trap 1,5,6",4,100,270m,D5,2,2,3/1,4.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-08-28,Towcester,15:38,5,Ballyea Hope,"UK LAY Towcester Trap 1,5,6",4,100,500m,A8,1,1,11/4,3.75,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-08-28,Towcester,15:38,6,Camp Charlie,"UK LAY Towcester Trap 1,5,6",4,100,500m,A8,OUTSIDE_TOP3,3,7/2,4.5,TOP3,EXCLUDED,FORECAST_TOP3,"Timeform Betting Forecast top 3 (rank 3, 7/2; decimal 4.50)"
2026-08-28,Towcester,15:57,1,Rowington Rascal,"UK LAY Towcester Trap 1,5,6",4,100,460m,B5,2,2,5/2,3.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-08-28,Towcester,15:57,5,Amka Bruce,"UK LAY Towcester Trap 1,5,6",4,100,460m,B5,1,1,1/1,2.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-08-28,Towcester,15:57,6,Swift Wally,"UK LAY Towcester Trap 1,5,6",4,100,460m,B5,3,3,9/2,5.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-08-28,Towcester,16:16,5,Cragbrien Fire,"UK LAY Towcester Trap 1,5,6",4,100,460m,B1,1,2,3/1,4.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-08-28,Towcester,16:16,6,Demon Slave,"UK LAY Towcester Trap 1,5,6",4,100,460m,B1,OUTSIDE_TOP3,3,6/1,7.0,TOP3,EXCLUDED,FORECAST_TOP3,"Timeform Betting Forecast top 3 (rank 3, 6/1; decimal 7.00)"
2026-08-28,Towcester,16:34,1,Mustang Razor,"UK LAY Towcester Trap 1,5,6",4,100,270m,D2,3,2,11/4,3.75,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-08-28,Towcester,17:31,1,Miss Monaco,"UK LAY Towcester Trap 1,5,6",4,100,270m,D4,3,3,9/2,5.5,BOUNDARY_TIE,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-08-28,Towcester,17:31,6,Frankton Poppy,"UK LAY Towcester Trap 1,5,6",4,100,270m,D4,1,1,2/1,3.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-08-28,Towcester,17:49,1,Salacres Merkel,"UK LAY Towcester Trap 1,5,6",4,100,500m,A5,3,4,4/1,5.0,OUTSIDE_TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-08-28,Towcester,17:49,6,Drohobych Falcon,"UK LAY Towcester Trap 1,5,6",4,100,500m,A5,2,2,3/1,4.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
