date,track,race_time,runner_number,dog_name,strategy,StrategyMinPrice,StrategyMaxPrice,Distance,Grade,AnalystVerdictPosition,ForecastRank,ForecastFractional,ForecastDecimal,ForecastState,Status,ExclusionCategory,Reason
2026-09-01,Monmore,15:09,2,Pappys Jiver,"UK LAY Monmore Trap 2,5,6",4,100,480m,A5,1,1,9/4,3.25,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-09-01,Monmore,15:27,5,Oblivion,"UK LAY Monmore Trap 2,5,6",4,100,264m,D3,3,3,4/1,5.0,BOUNDARY_TIE,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-09-01,Monmore,15:47,2,Mystical Cash,"UK LAY Monmore Trap 2,5,6",4,100,480m,A7,OUTSIDE_TOP3,3,3/1,4.0,TOP3,EXCLUDED,FORECAST_TOP3,"Timeform Betting Forecast top 3 (rank 3, 3/1; decimal 4.00)"
2026-09-01,Monmore,15:47,5,Aurora Sky,"UK LAY Monmore Trap 2,5,6",4,100,480m,A7,1,1,11/4,3.75,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-09-01,Monmore,15:47,6,Suave Echo,"UK LAY Monmore Trap 2,5,6",4,100,480m,A7,2,4,7/2,4.5,OUTSIDE_TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-09-01,Monmore,16:04,5,Dubliners Flyer,"UK LAY Monmore Trap 2,5,6",4,100,480m,A4,OUTSIDE_TOP3,3,100/30,4.3333,TOP3,EXCLUDED,FORECAST_TOP3,"Timeform Betting Forecast top 3 (rank 3, 100/30; decimal 4.33)"
2026-09-01,Monmore,16:04,6,Longacres Ariel,"UK LAY Monmore Trap 2,5,6",4,100,480m,A4,3,4,4/1,5.0,OUTSIDE_TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-09-01,Monmore,16:24,5,Bits And Bobs,"UK LAY Monmore Trap 2,5,6",4,100,264m,D3,1,1,13/8,2.625,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-09-01,Monmore,16:24,6,Titanium Annie,"UK LAY Monmore Trap 2,5,6",4,100,264m,D3,OUTSIDE_TOP3,2,100/30,4.3333,TOP3,EXCLUDED,FORECAST_TOP3,"Timeform Betting Forecast top 3 (rank 2, 100/30; decimal 4.33)"
2026-09-01,Monmore,17:57,6,Cazzers Ellie,"UK LAY Monmore Trap 2,5,6",4,100,480m,A6,3,1,13/8,2.625,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-09-01,Sunderland,19:11,4,Romantic Jake,UK LAY Sunderland Trap 4,9,100,450m,A4,3,4,9/2,5.5,OUTSIDE_TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-09-01,Sunderland,19:27,4,Leons Lucy,UK LAY Sunderland Trap 4,9,100,450m,A5,3,3,4/1,5.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-09-01,Sunderland,20:01,4,Boozed Jasmin,UK LAY Sunderland Trap 4,9,100,450m,A7,2,3,4/1,5.0,BOUNDARY_TIE,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-09-01,Sunderland,20:54,4,Vegas Mo Chara,UK LAY Sunderland Trap 4,9,100,450m,A8,2,1,7/4,2.75,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-09-01,Sunderland,21:11,4,Hollyhill Tommy,UK LAY Sunderland Trap 4,9,100,450m,A3,1,1,3/1,4.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-09-01,Towcester,18:08,1,Parties Choice,"UK LAY Towcester Trap 1,5,6",4,100,500m,A7,2,1,2/1,3.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-09-01,Towcester,18:08,5,Beaming Duke,"UK LAY Towcester Trap 1,5,6",4,100,500m,A7,3,4,9/2,5.5,OUTSIDE_TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-09-01,Towcester,18:42,1,Quivers Bucks,"UK LAY Towcester Trap 1,5,6",4,100,460m,B4,3,1,9/4,3.25,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-09-01,Valley,14:08,1,Halfway Tiger,"UK LAY Valley Trap 1,3,4",4,100,260m,D5,1,1,9/4,3.25,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-09-01,Valley,14:08,3,Chadwell Fly,"UK LAY Valley Trap 1,3,4",4,100,260m,D5,2,2,7/2,4.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-09-01,Valley,14:26,4,Choctawhatate,"UK LAY Valley Trap 1,3,4",4,100,460m,A5,2,1,9/4,3.25,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-09-01,Valley,15:22,3,Breaking Stones,"UK LAY Valley Trap 1,3,4",4,100,260m,D4,2,1,9/4,3.25,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-09-01,Valley,15:41,1,Ashway Granite,"UK LAY Valley Trap 1,3,4",4,100,460m,A6,2,1,15/8,2.875,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-09-01,Valley,15:41,3,Knockroe Ace,"UK LAY Valley Trap 1,3,4",4,100,460m,A6,1,3,100/30,4.3333,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-09-01,Valley,15:59,3,Race For Spud,"UK LAY Valley Trap 1,3,4",4,100,260m,D2,2,2,5/2,3.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
